Wave Data provided @ 10:50hrs on 27-06-2015
Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction
Cairns,9,1434947400,2015-06-22T14:30:00,-16.7335400000,145.7095700000,0.6899000000000000,1.1600000000000000,3.8500000000000000,3.1750000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434949200,2015-06-22T15:00:00,-16.7335500000,145.7095900000,0.6916000000000000,1.2600000000000000,3.7000000000000000,3.1500000000000000,24.1500000000000000,0.0000000000000000
Cairns,9,1434951000,2015-06-22T15:30:00,-16.7336500000,145.7096500000,0.6616000000000000,1.0800000000000000,3.8500000000000000,3.2000000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434952800,2015-06-22T16:00:00,-16.7335300000,145.7096100000,0.7129000000000000,1.2200000000000000,3.8500000000000000,3.2000000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434954600,2015-06-22T16:30:00,-16.7335300000,145.7095900000,0.6991000000000000,1.2300000000000000,3.8500000000000000,3.3060000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434956400,2015-06-22T17:00:00,-16.7335300000,145.7095900000,0.7063000000000000,1.1900000000000000,4.0000000000000000,3.3610000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434958200,2015-06-22T17:30:00,-16.7335200000,145.7096100000,0.6668000000000000,1.2800000000000000,3.8500000000000000,3.3610000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434960000,2015-06-22T18:00:00,-16.7335300000,145.7095900000,0.6690000000000000,1.1200000000000000,4.0000000000000000,3.2260000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434961800,2015-06-22T18:30:00,-16.7335300000,145.7095900000,0.6171000000000000,1.1400000000000000,3.7000000000000000,3.2000000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434963600,2015-06-22T19:00:00,-16.7335300000,145.7096100000,0.5991000000000000,0.9400000000000000,3.7000000000000000,3.1750000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434965400,2015-06-22T19:30:00,-16.7335300000,145.7096100000,0.5481000000000000,0.9200000000000000,3.4500000000000000,3.1500000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434967200,2015-06-22T20:00:00,-16.7335300000,145.7096100000,0.5311000000000000,0.8700000000000000,4.0000000000000000,3.2520000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434969000,2015-06-22T20:30:00,-16.7335300000,145.7096100000,0.5353000000000000,0.9200000000000000,4.0000000000000000,3.1750000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434970800,2015-06-22T21:00:00,-16.7335400000,145.7096100000,0.5486000000000000,0.8300000000000000,3.3300000000000000,3.1750000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434972600,2015-06-22T21:30:00,-16.7335200000,145.7096300000,0.5156000000000000,0.7800000000000000,3.2300000000000000,3.1750000000000000,24.0500000000000000,0.0000000000000000
Cairns,9,1434974400,2015-06-22T22:00:00,-16.7335200000,145.7096100000,0.5344000000000000,0.8600000000000000,3.3300000000000000,2.9630000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1434976200,2015-06-22T22:30:00,-16.7335100000,145.7096500000,0.5018000000000000,0.8300000000000000,3.4500000000000000,2.9200000000000000,24.0500000000000000,0.0000000000000000
Cairns,9,1434978000,2015-06-22T23:00:00,-16.7335100000,145.7096300000,0.4817000000000000,1.0000000000000000,3.2300000000000000,3.0080000000000000,24.0500000000000000,0.0000000000000000
Cairns,9,1434979800,2015-06-22T23:30:00,-16.7335400000,145.7096500000,0.4863000000000000,0.8800000000000000,3.5700000000000000,3.1500000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1434981600,2015-06-23T00:00:00,-16.7335100000,145.7096100000,0.5685000000000000,1.0100000000000000,6.6700000000000000,3.2790000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1434983400,2015-06-23T00:30:00,-16.7335200000,145.7096100000,0.6583000000000000,1.1700000000000000,7.1400000000000000,3.3900000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1434985200,2015-06-23T01:00:00,-16.7335200000,145.7096100000,0.7265000000000000,1.1800000000000000,3.5700000000000000,3.2520000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1434987000,2015-06-23T01:30:00,-16.7335200000,145.7096100000,0.6973000000000000,1.0900000000000000,4.0000000000000000,3.3900000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1434988800,2015-06-23T02:00:00,-16.7335200000,145.7096100000,0.6828000000000000,1.4700000000000000,4.1700000000000000,3.4190000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1434990600,2015-06-23T02:30:00,-16.7335000000,145.7096100000,0.8025000000000000,1.3900000000000000,4.0000000000000000,3.4190000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1434992400,2015-06-23T03:00:00,-16.7334900000,145.7096300000,0.8152000000000000,1.3900000000000000,3.8500000000000000,3.4480000000000000,23.9500000000000000,0.0000000000000000
Cairns,9,1434994200,2015-06-23T03:30:00,-16.7335000000,145.7096100000,0.8875000000000000,1.6300000000000000,4.0000000000000000,3.4190000000000000,23.9500000000000000,0.0000000000000000
Cairns,9,1434996000,2015-06-23T04:00:00,-16.7335100000,145.7096100000,1.0708000000000000,1.7500000000000000,4.3500000000000000,3.4480000000000000,23.9500000000000000,0.0000000000000000
Cairns,9,1434997800,2015-06-23T04:30:00,-16.7335100000,145.7095900000,1.1223000000000000,1.9900000000000000,4.5500000000000000,3.6040000000000000,23.9500000000000000,0.0000000000000000
Cairns,9,1434999600,2015-06-23T05:00:00,-16.7335100000,145.7095900000,1.1074000000000000,1.9400000000000000,4.3500000000000000,3.7040000000000000,23.9500000000000000,0.0000000000000000
Cairns,9,1435001400,2015-06-23T05:30:00,-16.7335000000,145.7096300000,1.0756000000000000,1.8100000000000000,4.5500000000000000,3.7380000000000000,23.9500000000000000,0.0000000000000000
Cairns,9,1435003200,2015-06-23T06:00:00,-16.7335000000,145.7096300000,1.1090000000000000,1.9000000000000000,4.7600000000000000,3.6360000000000000,23.9500000000000000,0.0000000000000000
Cairns,9,1435005000,2015-06-23T06:30:00,-16.7334800000,145.7096500000,1.0605000000000000,2.1000000000000000,4.7600000000000000,3.6360000000000000,23.9500000000000000,0.0000000000000000
Cairns,9,1435006800,2015-06-23T07:00:00,-16.7335100000,145.7096100000,1.0086000000000000,1.6600000000000000,4.5500000000000000,3.6700000000000000,23.9000000000000000,0.0000000000000000
Cairns,9,1435008600,2015-06-23T07:30:00,-16.7334900000,145.7096500000,0.9360000000000000,1.5100000000000000,5.0000000000000000,3.6360000000000000,23.9000000000000000,0.0000000000000000
Cairns,9,1435010400,2015-06-23T08:00:00,-16.7334500000,145.7096500000,0.8526000000000000,1.3600000000000000,4.5500000000000000,3.6360000000000000,23.9500000000000000,0.0000000000000000
Cairns,9,1435012200,2015-06-23T08:30:00,-16.7334800000,145.7096500000,0.7784000000000000,1.1600000000000000,4.1700000000000000,3.5400000000000000,23.9500000000000000,0.0000000000000000
Cairns,9,1435014000,2015-06-23T09:00:00,-16.7334800000,145.7096500000,0.7657000000000000,1.3500000000000000,4.0000000000000000,3.3900000000000000,23.9500000000000000,0.0000000000000000
Cairns,9,1435015800,2015-06-23T09:30:00,-16.7334900000,145.7096500000,0.8480000000000000,1.6600000000000000,4.3500000000000000,3.4780000000000000,23.9500000000000000,0.0000000000000000
Cairns,9,1435017600,2015-06-23T10:00:00,-16.7334800000,145.7096300000,0.8790000000000000,1.6800000000000000,4.3500000000000000,3.5710000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1435019400,2015-06-23T10:30:00,-16.7334900000,145.7096500000,0.8822000000000000,1.7000000000000000,4.1700000000000000,3.4190000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1435021200,2015-06-23T11:00:00,-16.7335000000,145.7096300000,0.8305000000000000,1.4000000000000000,4.5500000000000000,3.4190000000000000,24.0500000000000000,0.0000000000000000
Cairns,9,1435023000,2015-06-23T11:30:00,-16.7335000000,145.7096100000,0.8411000000000000,1.3800000000000000,4.0000000000000000,3.3900000000000000,24.0500000000000000,0.0000000000000000
Cairns,9,1435024800,2015-06-23T12:00:00,-16.7335200000,145.7096300000,0.8611000000000000,1.8900000000000000,4.1700000000000000,3.4190000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1435026600,2015-06-23T12:30:00,-16.7335100000,145.7096100000,0.7876000000000000,1.2400000000000000,4.0000000000000000,3.4190000000000000,24.0500000000000000,0.0000000000000000
Cairns,9,1435028400,2015-06-23T13:00:00,-16.7334900000,145.7096100000,0.8309000000000000,1.4800000000000000,3.5700000000000000,3.3610000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1435030200,2015-06-23T13:30:00,-16.7335000000,145.7096100000,0.8220000000000000,1.3300000000000000,4.0000000000000000,3.3330000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1435032000,2015-06-23T14:00:00,-16.7335000000,145.7096100000,0.8252000000000000,1.4900000000000000,3.7000000000000000,3.3900000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1435033800,2015-06-23T14:30:00,-16.7335000000,145.7096100000,0.8001000000000000,1.5600000000000000,4.3500000000000000,3.3900000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1435035600,2015-06-23T15:00:00,-16.7335100000,145.7096100000,0.8105000000000000,1.2900000000000000,4.1700000000000000,3.3610000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1435037400,2015-06-23T15:30:00,-16.7335000000,145.7096100000,0.8062000000000000,1.3800000000000000,3.4500000000000000,3.3900000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1435039200,2015-06-23T16:00:00,-16.7335100000,145.7096100000,0.7702000000000000,1.4100000000000000,3.8500000000000000,3.3330000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1435041000,2015-06-23T16:30:00,-16.7335200000,145.7096100000,0.7563000000000000,1.3200000000000000,4.0000000000000000,3.3900000000000000,24.0500000000000000,0.0000000000000000
Cairns,9,1435042800,2015-06-23T17:00:00,-16.7335200000,145.7096300000,0.7809000000000000,1.6100000000000000,3.8500000000000000,3.3330000000000000,24.1000000000000000,0.0000000000000000
Cairns,9,1435044600,2015-06-23T17:30:00,-16.7335000000,145.7096100000,0.7777000000000000,1.2000000000000000,3.7000000000000000,3.3610000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1435046400,2015-06-23T18:00:00,-16.7335100000,145.7096100000,0.7898000000000000,1.3600000000000000,3.7000000000000000,3.4190000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1435048200,2015-06-23T18:30:00,-16.7335000000,145.7096500000,0.7335000000000000,1.4000000000000000,3.5700000000000000,3.3610000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1435050000,2015-06-23T19:00:00,-16.7334800000,145.7096500000,0.6892000000000000,1.1000000000000000,3.7000000000000000,3.4190000000000000,24.0000000000000000,0.0000000000000000
Cairns,9,1435051800,2015-06-23T19:30:00,-16.7335000000,145.7096500000,0.6457000000000000,1.1200000000000000,9.0900000000000000,3.5090000000000000,23.9000000000000000,0.0000000000000000
Cairns,9,1435053600,2015-06-23T20:00:00,-16.7334900000,145.7096500000,0.6056000000000000,0.9800000000000000,9.0900000000000000,3.5090000000000000,23.8500000000000000,0.0000000000000000
Cairns,9,1435055400,2015-06-23T20:30:00,-16.7335200000,145.7096100000,0.6175000000000000,1.0100000000000000,7.6900000000000000,3.4480000000000000,23.9000000000000000,0.0000000000000000
Cairns,9,1435057200,2015-06-23T21:00:00,-16.7335000000,145.7096500000,0.6039000000000000,0.9800000000000000,9.0900000000000000,3.5710000000000000,23.8000000000000000,0.0000000000000000
Cairns,9,1435059000,2015-06-23T21:30:00,-16.7334900000,145.7096500000,0.6085000000000000,1.3200000000000000,9.0900000000000000,3.5710000000000000,23.8500000000000000,0.0000000000000000
Cairns,9,1435060800,2015-06-23T22:00:00,-16.7334800000,145.7096500000,0.6073000000000000,1.0700000000000000,8.3300000000000000,3.5710000000000000,23.8500000000000000,0.0000000000000000
Cairns,9,1435062600,2015-06-23T22:30:00,-16.7334900000,145.7096500000,0.5864000000000000,0.9300000000000000,9.0900000000000000,3.5090000000000000,23.8500000000000000,0.0000000000000000
Cairns,9,1435064400,2015-06-23T23:00:00,-16.7335100000,145.7096300000,0.5997000000000000,1.0500000000000000,9.0900000000000000,3.6040000000000000,23.8500000000000000,0.0000000000000000
Cairns,9,1435066200,2015-06-23T23:30:00,-16.7335200000,145.7096300000,0.6056000000000000,0.9600000000000000,9.0900000000000000,3.4190000000000000,23.8500000000000000,0.0000000000000000
Cairns,9,1435068000,2015-06-24T00:00:00,-16.7334900000,145.7096300000,0.6368000000000000,1.0100000000000000,9.0900000000000000,3.5400000000000000,23.8500000000000000,0.0000000000000000
Cairns,9,1435069800,2015-06-24T00:30:00,-16.7335000000,145.7096100000,0.6017000000000000,1.0500000000000000,8.3300000000000000,3.7040000000000000,23.8500000000000000,0.0000000000000000
Cairns,9,1435071600,2015-06-24T01:00:00,-16.7335100000,145.7096100000,0.5978000000000000,1.1100000000000000,8.3300000000000000,3.5400000000000000,23.8500000000000000,0.0000000000000000
Cairns,9,1435073400,2015-06-24T01:30:00,-16.7335100000,145.7096500000,0.5606000000000000,1.1500000000000000,7.6900000000000000,3.5090000000000000,23.8500000000000000,0.0000000000000000
Cairns,9,1435075200,2015-06-24T02:00:00,-16.7335300000,145.7096100000,0.5816000000000000,1.1200000000000000,9.0900000000000000,3.5090000000000000,23.8500000000000000,0.0000000000000000
Cairns,9,1435077000,2015-06-24T02:30:00,-16.7335000000,145.7096300000,0.6430000000000000,1.0500000000000000,10.0000000000000000,3.5090000000000000,23.8500000000000000,0.0000000000000000
